,Name,Party,Congress
72,politician_73,Party A,15th
73,politician_74,Party A,15th
74,politician_75,Party A,15th
75,politician_76,Party A,15th
76,politician_77,Party A,15th
77,politician_78,Party A,15th
78,politician_79,Party A,15th
79,politician_80,Party A,15th
80,politician_81,Party A,15th
81,politician_82,Party A,15th
82,politician_83,Party A,15th
83,politician_84,Party A,15th
84,politician_85,Party A,15th
85,politician_86,Party A,15th
86,politician_87,Party A,15th
87,politician_88,Party A,15th
88,politician_89,Party A,15th
89,politician_90,Party A,15th
90,politician_91,Party A,15th
91,politician_92,Party A,15th
92,politician_93,Party A,15th
93,politician_94,Party A,15th
94,politician_95,Party A,15th
95,politician_96,Party A,15th
96,politician_97,Party A,15th
97,politician_98,Party A,15th
98,politician_99,Party A,15th
99,politician_100,Party A,15th
100,politician_101,Party A,15th
101,politician_102,Party A,15th
102,politician_103,Party A,15th
103,politician_104,Party A,15th
104,politician_105,Party A,15th
105,politician_106,Party A,15th
106,politician_107,Party A,15th
107,politician_108,Party A,15th
108,politician_109,Party A,15th
109,politician_110,Party A,15th
110,politician_111,Party A,15th
111,politician_112,Party A,15th
112,politician_113,Party A,15th
113,politician_114,Party A,15th
114,politician_115,Party A,15th
115,politician_116,Party A,15th
116,politician_117,Party A,15th
117,politician_118,Party A,15th
118,politician_119,Party A,15th
119,politician_120,Party A,15th
120,politician_121,Party A,15th
121,politician_122,Party A,15th
122,politician_123,Party A,15th
123,politician_124,Party A,15th
124,politician_125,Party A,15th
125,politician_126,Party A,15th
126,politician_127,Party A,15th
127,politician_128,Party A,15th
128,politician_129,Party A,15th
129,politician_130,Party A,15th
130,politician_131,Party A,15th
131,politician_132,Party A,15th
132,politician_133,Party A,15th
133,politician_134,Party A,15th
134,politician_135,Party A,15th
135,politician_136,Party A,15th
136,politician_137,Party A,15th
137,politician_138,Party A,15th
138,politician_139,Party A,15th
139,politician_140,Party A,15th
140,politician_141,Party A,15th
141,politician_142,Party A,15th
142,politician_143,Party A,15th
143,politician_144,Party A,15th
144,politician_145,Party A,15th
145,politician_146,Party A,15th
146,politician_147,Party A,15th
147,politician_148,Party A,15th
148,politician_149,Party A,15th
149,politician_150,Party A,15th
150,politician_151,Party A,15th
151,politician_152,Party A,15th
152,politician_153,Party A,15th
153,politician_154,Party A,15th
154,politician_155,Party A,15th
155,politician_156,Party A,15th
156,politician_157,Party A,15th
157,politician_158,Party A,15th
158,politician_159,Party A,15th
159,politician_160,Party A,15th
160,politician_161,Party A,15th
161,politician_162,Party A,15th
162,politician_163,Party A,15th
163,politician_164,Party A,15th
164,politician_165,Party A,15th
165,politician_166,Party A,15th
166,politician_167,Party A,15th
167,politician_168,Party A,15th
168,politician_169,Party A,15th
169,politician_170,Party A,15th
170,politician_171,Party A,15th
171,politician_172,Party A,15th
172,politician_173,Party A,15th
173,politician_174,Party A,15th
174,politician_175,Party A,15th
175,politician_176,Party A,15th
176,politician_177,Party A,15th
177,politician_178,Party A,15th
178,politician_179,Party A,15th
179,politician_180,Party A,15th
180,politician_181,Party A,15th
181,politician_182,Party A,15th
182,politician_183,Party A,15th
183,politician_184,Party A,15th
184,politician_185,Party A,15th
185,politician_186,Party A,15th
186,politician_187,Party A,15th
187,politician_188,Party A,15th
188,politician_189,Party A,15th
189,politician_190,Party A,15th
190,politician_191,Party A,15th
191,politician_192,Party A,15th
192,politician_193,Party A,15th
193,politician_194,Party A,15th
194,politician_195,Party A,15th
195,politician_196,Party A,15th
196,politician_197,Party A,15th
197,politician_198,Party A,15th
198,politician_199,Party A,15th
199,politician_200,Party A,15th
200,politician_201,Party A,15th
201,politician_202,Party B,15th
202,politician_203,Party B,15th
203,politician_204,Party B,15th
204,politician_205,Party B,15th
205,politician_206,Party B,15th
206,politician_207,Party B,15th
207,politician_208,Party B,15th
208,politician_209,Party B,15th
209,politician_210,Party B,15th
210,politician_211,Party B,15th
211,politician_212,Party B,15th
212,politician_213,Party B,15th
213,politician_214,Party B,15th
214,politician_215,Party B,15th
215,politician_216,Party B,15th
216,politician_217,Party B,15th
217,politician_218,Party B,15th
218,politician_219,Party B,15th
219,politician_220,Party B,15th
220,politician_221,Party B,15th
221,politician_222,Party B,15th
222,politician_223,Party B,15th
223,politician_224,Party B,15th
224,politician_225,Party B,15th
225,politician_226,Party B,15th
226,politician_227,Party B,15th
227,politician_228,Party B,15th
228,politician_229,Party B,15th
229,politician_230,Party B,15th
230,politician_231,Party B,15th
231,politician_232,Party B,15th
232,politician_233,Party B,15th
233,politician_234,Party B,15th
234,politician_235,Party B,15th
235,politician_236,Party B,15th
236,politician_237,Party B,15th
237,politician_238,Party B,15th
238,politician_239,Party B,15th
239,politician_240,Party B,15th
240,politician_241,Party B,15th
241,politician_242,Party B,15th
242,politician_243,Party B,15th
243,politician_244,Party B,15th
244,politician_245,Party B,15th
245,politician_246,Party B,15th
246,politician_247,Party B,15th
247,politician_248,Party B,15th
248,politician_249,Party B,15th
249,politician_250,Party B,15th
250,politician_251,Party B,15th
251,politician_252,Party B,15th
252,politician_253,Party B,15th
253,politician_254,Party B,15th
254,politician_255,Party B,15th
255,politician_256,Party B,15th
256,politician_257,Party B,15th
257,politician_258,Party B,15th
258,politician_259,Party B,15th
259,politician_260,Party B,15th
260,politician_261,Party B,15th
261,politician_262,Party B,15th
262,politician_263,Party B,15th
263,politician_264,Party B,15th
264,politician_265,Party B,15th
265,politician_266,Party B,15th
266,politician_267,Party B,15th
267,politician_268,Party B,15th
268,politician_269,Party B,15th
269,politician_270,Party B,15th
270,politician_271,Party B,15th
271,politician_272,Party B,15th
272,politician_273,Party B,15th
273,politician_274,Party B,15th
274,politician_275,Party B,15th
275,politician_276,Party B,15th
276,politician_277,Party B,15th
277,politician_278,Party B,15th
278,politician_279,Party B,15th
279,politician_280,Party B,15th
280,politician_281,Party B,15th
281,politician_282,Party B,15th
282,politician_283,Party B,15th
283,politician_284,Party B,15th
284,politician_285,Party B,15th
285,politician_286,Party B,15th
286,politician_287,Party B,15th
287,politician_288,Party B,15th
288,politician_289,Party B,15th
289,politician_290,Party B,15th
290,politician_291,Party B,15th
291,politician_292,Party B,15th
292,politician_293,Party B,15th
293,politician_294,Party B,15th
294,politician_295,Party B,15th
295,politician_296,Party B,15th
296,politician_297,Party B,15th
297,politician_298,Party B,15th
298,politician_299,Party B,15th
299,politician_300,Party B,15th
300,politician_301,Party B,15th
301,politician_302,Party B,15th
302,politician_303,Party B,15th
303,politician_304,Party B,15th
304,politician_305,Party B,15th
305,politician_306,Party B,15th
306,politician_307,Party B,15th
307,politician_308,Party B,15th
308,politician_309,Party B,15th
309,politician_310,Party B,15th
310,politician_311,Party B,15th
311,politician_312,Party B,15th
312,politician_313,Party B,15th
313,politician_314,Party B,15th
314,politician_315,Party B,15th
315,politician_316,Party B,15th
316,politician_317,Party B,15th
317,politician_318,Party B,15th
318,politician_319,Party B,15th
319,politician_320,Party B,15th
320,politician_321,Party B,15th
321,politician_322,Party B,15th
322,politician_323,Party B,15th
323,politician_324,Party B,15th
324,politician_325,Party B,15th
325,politician_326,Party B,15th
326,politician_327,Party B,15th
327,politician_328,Party B,15th
328,politician_329,Party B,15th
329,politician_330,Party B,15th
330,politician_331,Party B,15th
331,politician_332,Party B,15th
332,politician_333,Party B,15th
333,politician_334,Party B,15th
334,politician_335,Party B,15th
335,politician_336,Party B,15th
336,politician_337,Party B,15th
337,politician_338,Party B,15th
338,politician_339,Party B,15th
339,politician_340,Party B,15th
340,politician_341,Party B,15th
341,politician_342,Party B,15th
342,politician_343,Party B,15th
343,politician_344,Party B,15th
344,politician_345,Party B,15th
345,politician_346,Party B,15th
346,politician_347,Party B,15th
347,politician_348,Party B,15th
348,politician_349,Party B,15th
349,politician_350,Party B,15th
350,politician_351,Party B,15th
351,politician_352,Party B,15th
352,politician_353,Party B,15th
353,politician_354,Party B,15th
354,politician_355,Party B,15th
355,politician_356,Party B,15th
356,politician_357,Party B,15th
357,politician_358,Party B,15th
358,politician_359,Party B,15th
359,politician_360,Party B,15th
360,politician_361,Party B,15th
361,politician_362,Party B,15th
362,politician_363,Party B,15th
363,politician_364,Party B,15th
364,politician_365,Party B,15th
365,politician_366,Party B,15th
366,politician_367,Party B,15th
367,politician_368,Party B,15th
368,politician_369,Party B,15th
369,politician_370,Party B,15th
370,politician_371,Party B,15th
371,politician_372,Party B,15th
372,politician_373,Party B,15th
373,politician_374,Party B,15th
374,politician_375,Party B,15th
375,politician_376,Party B,15th
376,politician_377,Party B,15th
377,politician_378,Party B,15th
378,politician_379,Party B,15th
379,politician_380,Party B,15th
380,politician_381,Party B,15th
381,politician_382,Party B,15th
382,politician_383,Party B,15th
383,politician_384,Party B,15th
384,politician_385,Party B,15th
385,politician_386,Party B,15th
386,politician_387,Party B,15th
387,politician_388,Party B,15th
388,politician_389,Party B,15th
389,politician_390,Party B,15th
390,politician_391,Party B,15th
391,politician_392,Party B,15th
392,politician_393,Party B,15th
393,politician_394,Party B,15th
394,politician_395,Party B,15th
395,politician_396,Party B,15th
396,politician_397,Party B,15th
397,politician_398,Party B,15th
398,politician_399,Party B,15th
399,politician_400,Party B,15th
400,politician_401,Party B,15th
401,politician_402,Party B,15th
402,politician_403,Party B,15th
403,politician_404,Party B,15th
404,politician_405,Party B,15th
405,politician_406,Party B,15th
406,politician_407,Party B,15th
407,politician_408,Party B,15th
408,politician_409,Party B,15th
409,politician_410,Party B,15th
410,politician_411,Party B,15th
411,politician_412,Party B,15th
412,politician_413,Party B,15th
413,politician_414,Party B,15th
414,politician_415,Party B,15th
415,politician_416,Party B,15th
416,politician_417,Party B,15th
417,politician_418,Party B,15th
418,politician_419,Party B,15th
419,politician_420,Party B,15th
420,politician_421,Party B,15th
421,politician_422,Party B,15th
422,politician_423,Party B,15th
423,politician_424,Party B,15th
424,politician_425,Party B,15th
425,politician_426,Party B,15th
426,politician_427,Party B,15th
427,politician_428,Party B,15th
428,politician_429,Party B,15th
429,politician_430,Party B,15th
430,politician_431,Party B,15th
431,politician_432,Party B,15th
432,politician_433,Party B,15th
433,politician_434,Party B,15th
434,politician_435,Party B,15th
435,politician_436,Party A,16th
436,politician_437,Party A,16th
437,politician_438,Party A,16th
438,politician_439,Party A,16th
439,politician_440,Party A,16th
440,politician_441,Party A,16th
441,politician_442,Party A,16th
442,politician_443,Party A,16th
443,politician_444,Party A,16th
444,politician_445,Party A,16th
445,politician_446,Party A,16th
446,politician_447,Party A,16th
447,politician_448,Party A,16th
448,politician_449,Party A,16th
449,politician_450,Party A,16th
450,politician_451,Party A,16th
451,politician_452,Party A,16th
452,politician_453,Party A,16th
453,politician_454,Party A,16th
454,politician_455,Party A,16th
455,politician_456,Party A,16th
456,politician_457,Party A,16th
457,politician_458,Party A,16th
458,politician_459,Party A,16th
459,politician_460,Party A,16th
460,politician_461,Party A,16th
461,politician_462,Party A,16th
462,politician_463,Party A,16th
463,politician_464,Party A,16th
464,politician_465,Party A,16th
465,politician_466,Party A,16th
466,politician_467,Party A,16th
467,politician_468,Party A,16th
468,politician_469,Party A,16th
469,politician_470,Party A,16th
470,politician_471,Party A,16th
471,politician_472,Party A,16th
472,politician_473,Party A,16th
473,politician_474,Party A,16th
474,politician_475,Party A,16th
475,politician_476,Party A,16th
476,politician_477,Party A,16th
477,politician_478,Party A,16th
478,politician_479,Party A,16th
479,politician_480,Party A,16th
480,politician_481,Party A,16th
481,politician_482,Party A,16th
482,politician_483,Party A,16th
483,politician_484,Party A,16th
484,politician_485,Party A,16th
485,politician_486,Party A,16th
486,politician_487,Party A,16th
487,politician_488,Party A,16th
488,politician_489,Party A,16th
489,politician_490,Party A,16th
490,politician_491,Party A,16th
491,politician_492,Party A,16th
492,politician_493,Party A,16th
493,politician_494,Party A,16th
494,politician_495,Party A,16th
495,politician_496,Party A,16th
496,politician_497,Party A,16th
497,politician_498,Party A,16th
498,politician_499,Party A,16th
499,politician_500,Party A,16th
500,politician_501,Party A,16th
501,politician_502,Party A,16th
502,politician_503,Party A,16th
503,politician_504,Party A,16th
504,politician_505,Party A,16th
505,politician_506,Party A,16th
506,politician_507,Party A,16th
507,politician_508,Party A,16th
508,politician_509,Party A,16th
509,politician_510,Party A,16th
510,politician_511,Party A,16th
511,politician_512,Party A,16th
512,politician_513,Party A,16th
513,politician_514,Party A,16th
514,politician_515,Party A,16th
515,politician_516,Party A,16th
516,politician_517,Party A,16th
517,politician_518,Party A,16th
518,politician_519,Party A,16th
519,politician_520,Party A,16th
520,politician_521,Party A,16th
521,politician_522,Party A,16th
522,politician_523,Party A,16th
523,politician_524,Party A,16th
524,politician_525,Party A,16th
525,politician_526,Party A,16th
526,politician_527,Party A,16th
527,politician_528,Party A,16th
528,politician_529,Party A,16th
529,politician_530,Party A,16th
530,politician_531,Party A,16th
531,politician_532,Party A,16th
532,politician_533,Party A,16th
533,politician_534,Party A,16th
534,politician_535,Party A,16th
535,politician_536,Party A,16th
536,politician_537,Party A,16th
537,politician_538,Party A,16th
538,politician_539,Party A,16th
539,politician_540,Party A,16th
540,politician_541,Party A,16th
541,politician_542,Party A,16th
542,politician_543,Party A,16th
543,politician_544,Party A,16th
544,politician_545,Party A,16th
545,politician_546,Party A,16th
546,politician_547,Party A,16th
547,politician_548,Party A,16th
548,politician_549,Party A,16th
549,politician_550,Party A,16th
550,politician_551,Party A,16th
551,politician_552,Party A,16th
552,politician_553,Party A,16th
553,politician_554,Party A,16th
554,politician_555,Party A,16th
555,politician_556,Party A,16th
556,politician_557,Party A,16th
557,politician_558,Party A,16th
558,politician_559,Party A,16th
559,politician_560,Party A,16th
560,politician_561,Party A,16th
561,politician_562,Party A,16th
562,politician_563,Party A,16th
563,politician_564,Party A,16th
564,politician_565,Party A,16th
565,politician_566,Party A,16th
566,politician_567,Party A,16th
567,politician_568,Party A,16th
568,politician_569,Party A,16th
569,politician_570,Party A,16th
570,politician_571,Party A,16th
571,politician_572,Party A,16th
572,politician_573,Party A,16th
573,politician_574,Party A,16th
574,politician_575,Party A,16th
575,politician_576,Party A,16th
576,politician_577,Party A,16th
577,politician_578,Party A,16th
578,politician_579,Party A,16th
579,politician_580,Party A,16th
580,politician_581,Party A,16th
581,politician_582,Party A,16th
582,politician_583,Party A,16th
583,politician_584,Party A,16th
584,politician_585,Party A,16th
585,politician_586,Party A,16th
586,politician_587,Party A,16th
587,politician_588,Party A,16th
588,politician_589,Party A,16th
589,politician_590,Party A,16th
590,politician_591,Party A,16th
591,politician_592,Party A,16th
592,politician_593,Party A,16th
593,politician_594,Party A,16th
594,politician_595,Party A,16th
595,politician_596,Party A,16th
596,politician_597,Party A,16th
597,politician_598,Party A,16th
598,politician_599,Party A,16th
599,politician_600,Party A,16th
600,politician_601,Party A,16th
601,politician_602,Party A,16th
602,politician_603,Party A,16th
603,politician_604,Party A,16th
604,politician_605,Party A,16th
605,politician_606,Party A,16th
606,politician_607,Party A,16th
607,politician_608,Party A,16th
608,politician_609,Party A,16th
609,politician_610,Party A,16th
610,politician_611,Party A,16th
611,politician_612,Party A,16th
612,politician_613,Party A,16th
613,politician_614,Party A,16th
614,politician_615,Party A,16th
615,politician_616,Party A,16th
616,politician_617,Party A,16th
617,politician_618,Party A,16th
618,politician_619,Party A,16th
619,politician_620,Party A,16th
620,politician_621,Party A,16th
621,politician_622,Party A,16th
622,politician_623,Party A,16th
623,politician_624,Party B,16th
624,politician_625,Party B,16th
625,politician_626,Party B,16th
626,politician_627,Party B,16th
627,politician_628,Party B,16th
628,politician_629,Party B,16th
629,politician_630,Party B,16th
630,politician_631,Party B,16th
631,politician_632,Party B,16th
632,politician_633,Party B,16th
633,politician_634,Party B,16th
634,politician_635,Party B,16th
635,politician_636,Party B,16th
636,politician_637,Party B,16th
637,politician_638,Party B,16th
638,politician_639,Party B,16th
639,politician_640,Party B,16th
640,politician_641,Party B,16th
641,politician_642,Party B,16th
642,politician_643,Party B,16th
643,politician_644,Party B,16th
644,politician_645,Party B,16th
645,politician_646,Party B,16th
646,politician_647,Party B,16th
647,politician_648,Party B,16th
648,politician_649,Party B,16th
649,politician_650,Party B,16th
650,politician_651,Party B,16th
651,politician_652,Party B,16th
652,politician_653,Party B,16th
653,politician_654,Party B,16th
654,politician_655,Party B,16th
655,politician_656,Party B,16th
656,politician_657,Party B,16th
657,politician_658,Party B,16th
658,politician_659,Party B,16th
659,politician_660,Party B,16th
660,politician_661,Party B,16th
661,politician_662,Party B,16th
662,politician_663,Party B,16th
663,politician_664,Party B,16th
664,politician_665,Party B,16th
665,politician_666,Party B,16th
666,politician_667,Party B,16th
667,politician_668,Party B,16th
668,politician_669,Party B,16th
669,politician_670,Party B,16th
670,politician_671,Party B,16th
671,politician_672,Party B,16th
672,politician_673,Party B,16th
673,politician_674,Party B,16th
674,politician_675,Party B,16th
675,politician_676,Party B,16th
676,politician_677,Party B,16th
677,politician_678,Party B,16th
678,politician_679,Party B,16th
679,politician_680,Party B,16th
680,politician_681,Party B,16th
681,politician_682,Party B,16th
682,politician_683,Party B,16th
683,politician_684,Party B,16th
684,politician_685,Party B,16th
685,politician_686,Party B,16th
686,politician_687,Party B,16th
687,politician_688,Party B,16th
688,politician_689,Party B,16th
689,politician_690,Party B,16th
690,politician_691,Party B,16th
691,politician_692,Party B,16th
692,politician_693,Party B,16th
693,politician_694,Party B,16th
694,politician_695,Party B,16th
695,politician_696,Party B,16th
696,politician_697,Party B,16th
697,politician_698,Party B,16th
698,politician_699,Party B,16th
699,politician_700,Party B,16th
700,politician_701,Party B,16th
701,politician_702,Party B,16th
702,politician_703,Party B,16th
703,politician_704,Party B,16th
704,politician_705,Party B,16th
705,politician_706,Party B,16th
706,politician_707,Party B,16th
707,politician_708,Party B,16th
708,politician_709,Party B,16th
709,politician_710,Party B,16th
710,politician_711,Party B,16th
711,politician_712,Party B,16th
712,politician_713,Party B,16th
713,politician_714,Party B,16th
714,politician_715,Party B,16th
715,politician_716,Party B,16th
716,politician_717,Party B,16th
717,politician_718,Party B,16th
718,politician_719,Party B,16th
719,politician_720,Party B,16th
720,politician_721,Party B,16th
721,politician_722,Party B,16th
722,politician_723,Party B,16th
723,politician_724,Party B,16th
724,politician_725,Party B,16th
725,politician_726,Party B,16th
726,politician_727,Party B,16th
727,politician_728,Party B,16th
728,politician_729,Party B,16th
729,politician_730,Party B,16th
730,politician_731,Party B,16th
731,politician_732,Party B,16th
732,politician_733,Party B,16th
733,politician_734,Party B,16th
734,politician_735,Party B,16th
735,politician_736,Party B,16th
736,politician_737,Party B,16th
737,politician_738,Party B,16th
738,politician_739,Party B,16th
739,politician_740,Party B,16th
740,politician_741,Party B,16th
741,politician_742,Party B,16th
742,politician_743,Party B,16th
743,politician_744,Party B,16th
744,politician_745,Party B,16th
745,politician_746,Party B,16th
746,politician_747,Party B,16th
747,politician_748,Party B,16th
748,politician_749,Party B,16th
749,politician_750,Party B,16th
750,politician_751,Party B,16th
751,politician_752,Party B,16th
752,politician_753,Party B,16th
753,politician_754,Party B,16th
754,politician_755,Party B,16th
755,politician_756,Party B,16th
756,politician_757,Party B,16th
757,politician_758,Party B,16th
758,politician_759,Party B,16th
759,politician_760,Party B,16th
760,politician_761,Party B,16th
761,politician_762,Party B,16th
762,politician_763,Party B,16th
763,politician_764,Party B,16th
764,politician_765,Party B,16th
765,politician_766,Party B,16th
766,politician_767,Party B,16th
767,politician_768,Party B,16th
768,politician_769,Party B,16th
769,politician_770,Party B,16th
770,politician_771,Party B,16th
771,politician_772,Party B,16th
772,politician_773,Party B,16th
773,politician_774,Party B,16th
774,politician_775,Party B,16th
775,politician_776,Party B,16th
776,politician_777,Party B,16th
777,politician_778,Party B,16th
778,politician_779,Party B,16th
779,politician_780,Party B,16th
780,politician_781,Party B,16th
781,politician_782,Party B,16th
782,politician_783,Party B,16th
783,politician_784,Party B,16th
784,politician_785,Party B,16th
785,politician_786,Party B,16th
786,politician_787,Party B,16th
787,politician_788,Party B,16th
788,politician_789,Party B,16th
789,politician_790,Party B,16th
790,politician_791,Party B,16th
791,politician_792,Party B,16th
792,politician_793,Party B,16th
793,politician_794,Party B,16th
794,politician_795,Party B,16th
795,politician_796,Party B,16th
796,politician_797,Party B,16th
797,politician_798,Party B,16th
798,politician_799,Party B,16th
799,politician_800,Party B,16th
800,politician_801,Party B,16th
801,politician_802,Party B,16th
802,politician_803,Party B,16th
803,politician_804,Party B,16th
804,politician_805,Party B,16th
805,politician_806,Party B,16th
806,politician_807,Party B,16th
807,politician_808,Party B,16th
808,politician_809,Party B,16th
809,politician_810,Party B,16th
810,politician_811,Party B,16th
811,politician_812,Party B,16th
812,politician_813,Party B,16th
813,politician_814,Party B,16th
814,politician_815,Party B,16th
815,politician_816,Party B,16th
816,politician_817,Party B,16th
817,politician_818,Party B,16th
818,politician_819,Party B,16th
819,politician_820,Party B,16th
820,politician_821,Party B,16th
821,politician_822,Party B,16th
822,politician_823,Party B,16th
823,politician_824,Party B,16th
824,politician_825,Party B,16th
825,politician_826,Party B,16th
826,politician_827,Party B,16th
827,politician_828,Party B,16th
828,politician_829,Party B,16th
829,politician_830,Party B,16th
830,politician_831,Party B,16th
831,politician_832,Party B,16th
832,politician_833,Party B,16th
833,politician_834,Party B,16th
834,politician_835,Party B,16th
835,politician_836,Party B,16th
836,politician_837,Party B,16th
837,politician_838,Party B,16th
838,politician_839,Party B,16th
839,politician_840,Party B,16th
840,politician_841,Party B,16th
841,politician_842,Party B,16th
842,politician_843,Party B,16th
843,politician_844,Party B,16th
844,politician_845,Party B,16th
845,politician_846,Party B,16th
846,politician_847,Party B,16th
847,politician_848,Party B,16th
848,politician_849,Party B,16th
849,politician_850,Party B,16th
850,politician_851,Party B,16th
851,politician_852,Party B,16th
852,politician_853,Party B,16th
853,politician_854,Party B,16th
854,politician_855,Party B,16th
855,politician_856,Party B,16th
856,politician_857,Party B,16th
857,politician_858,Party B,16th
858,politician_859,Party B,16th
859,politician_860,Party B,16th
860,politician_861,Party B,16th
861,politician_862,Party B,16th
862,politician_863,Party B,16th
863,politician_864,Party B,16th
864,politician_865,Party B,16th
865,politician_866,Party B,16th
866,politician_867,Party B,16th
867,politician_868,Party B,16th
868,politician_869,Party B,16th
869,politician_870,Party B,16th
870,politician_871,Party A,17th
871,politician_872,Party A,17th
872,politician_873,Party A,17th
873,politician_874,Party A,17th
874,politician_875,Party A,17th
875,politician_876,Party A,17th
876,politician_877,Party A,17th
877,politician_878,Party A,17th
878,politician_879,Party A,17th
879,politician_880,Party A,17th
880,politician_881,Party A,17th
881,politician_882,Party A,17th
882,politician_883,Party A,17th
883,politician_884,Party A,17th
884,politician_885,Party A,17th
885,politician_886,Party A,17th
886,politician_887,Party A,17th
887,politician_888,Party A,17th
888,politician_889,Party A,17th
889,politician_890,Party A,17th
890,politician_891,Party A,17th
891,politician_892,Party A,17th
892,politician_893,Party A,17th
893,politician_894,Party A,17th
894,politician_895,Party A,17th
895,politician_896,Party A,17th
896,politician_897,Party A,17th
897,politician_898,Party A,17th
898,politician_899,Party A,17th
899,politician_900,Party A,17th
900,politician_901,Party A,17th
901,politician_902,Party A,17th
902,politician_903,Party A,17th
903,politician_904,Party A,17th
904,politician_905,Party A,17th
905,politician_906,Party A,17th
906,politician_907,Party A,17th
907,politician_908,Party A,17th
908,politician_909,Party A,17th
909,politician_910,Party A,17th
910,politician_911,Party A,17th
911,politician_912,Party A,17th
912,politician_913,Party A,17th
913,politician_914,Party A,17th
914,politician_915,Party A,17th
915,politician_916,Party A,17th
916,politician_917,Party A,17th
917,politician_918,Party A,17th
918,politician_919,Party A,17th
919,politician_920,Party A,17th
920,politician_921,Party A,17th
921,politician_922,Party A,17th
922,politician_923,Party A,17th
923,politician_924,Party A,17th
924,politician_925,Party A,17th
925,politician_926,Party A,17th
926,politician_927,Party A,17th
927,politician_928,Party A,17th
928,politician_929,Party A,17th
929,politician_930,Party A,17th
930,politician_931,Party A,17th
931,politician_932,Party A,17th
932,politician_933,Party A,17th
933,politician_934,Party A,17th
934,politician_935,Party A,17th
935,politician_936,Party A,17th
936,politician_937,Party A,17th
937,politician_938,Party A,17th
938,politician_939,Party A,17th
939,politician_940,Party A,17th
940,politician_941,Party A,17th
941,politician_942,Party A,17th
942,politician_943,Party A,17th
943,politician_944,Party A,17th
944,politician_945,Party A,17th
945,politician_946,Party A,17th
946,politician_947,Party A,17th
947,politician_948,Party A,17th
948,politician_949,Party A,17th
949,politician_950,Party A,17th
950,politician_951,Party A,17th
951,politician_952,Party A,17th
952,politician_953,Party A,17th
953,politician_954,Party A,17th
954,politician_955,Party A,17th
955,politician_956,Party A,17th
956,politician_957,Party A,17th
957,politician_958,Party A,17th
958,politician_959,Party A,17th
959,politician_960,Party A,17th
960,politician_961,Party A,17th
961,politician_962,Party A,17th
962,politician_963,Party A,17th
963,politician_964,Party A,17th
964,politician_965,Party A,17th
965,politician_966,Party A,17th
966,politician_967,Party A,17th
967,politician_968,Party A,17th
968,politician_969,Party A,17th
969,politician_970,Party A,17th
970,politician_971,Party A,17th
971,politician_972,Party A,17th
972,politician_973,Party A,17th
973,politician_974,Party A,17th
974,politician_975,Party A,17th
975,politician_976,Party A,17th
976,politician_977,Party A,17th
977,politician_978,Party A,17th
978,politician_979,Party A,17th
979,politician_980,Party A,17th
980,politician_981,Party A,17th
981,politician_982,Party A,17th
982,politician_983,Party A,17th
983,politician_984,Party A,17th
984,politician_985,Party A,17th
985,politician_986,Party A,17th
986,politician_987,Party A,17th
987,politician_988,Party A,17th
988,politician_989,Party A,17th
989,politician_990,Party A,17th
990,politician_991,Party A,17th
991,politician_992,Party A,17th
992,politician_993,Party A,17th
993,politician_994,Party A,17th
994,politician_995,Party A,17th
995,politician_996,Party A,17th
996,politician_997,Party A,17th
997,politician_998,Party A,17th
